-------------
WF110WA01
            88.5dB            50W       1x40mm
 57.2Hz  83Hz  120Hz  104.8dB    4l +   5l  * 1x40mm   1096mm
 53.1Hz  88Hz  124Hz  103.6dB    4l +   5l  * 1x40mm    977mm
 58.0Hz  93Hz  129Hz  105.1dB    3l +   5l  * 1x40mm    871mm
 72.0Hz  98Hz  135Hz  108.8dB    3l +   5l  * 1x40mm    776mm
 22.6Hz  55Hz  133Hz   88.7dB   12l +   3l  * 1x40mm   3598mm
 24.9Hz  58Hz  135Hz   90.4dB   10l +   3l  * 1x40mm   3207mm
 27.5Hz  62Hz  138Hz   92.1dB    9l +   3l  * 1x40mm   2859mm
 30.2Hz  65Hz  141Hz   93.7dB    8l +   3l  * 1x40mm   2547mm
 33.2Hz  69Hz  144Hz   95.4dB    7l +   3l  * 1x40mm   2271mm
 36.4Hz  73Hz  147Hz   97.0dB    6l +   3l  * 1x40mm   2023mm
 39.9Hz  78Hz  150Hz   98.6dB    5l +   3l  * 1x40mm   1803mm
 43.7Hz  82Hz  154Hz  100.2dB    4l +   3l  * 1x40mm   1607mm
 47.8Hz  87Hz  158Hz  101.7dB    4l +   3l  * 1x40mm   1433mm
 52.1Hz  92Hz  163Hz  103.2dB    3l +   3l  * 1x40mm   1277mm
 56.9Hz  98Hz  167Hz  104.7dB    3l +   3l  * 1x40mm   1138mm
 61.9Hz 103Hz  172Hz  106.2dB    3l +   3l  * 1x40mm   1014mm
 67.4Hz 109Hz  178Hz  107.7dB    2l +   3l  * 1x40mm    904mm
 73.2Hz 116Hz  184Hz  109.1dB    2l +   3l  * 1x40mm    806mm
 79.4Hz 123Hz  190Hz  110.5dB    2l +   3l  * 1x40mm    718mm
-------------
WF182BD10/12
            86.0dB            80W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 17.0Hz  35Hz   74Hz   83.8dB   73l +   9l  * 1x40mm   3358mm
 18.7Hz  38Hz   75Hz   85.4dB   52l +   9l  * 1x40mm   2993mm
 20.5Hz  40Hz   77Hz   87.0dB   40l +   9l  * 1x40mm   2667mm
 22.4Hz  42Hz   79Hz   88.6dB   31l +   9l  * 1x40mm   2378mm
 24.5Hz  45Hz   81Hz   90.1dB   25l +   9l  * 1x40mm   2119mm
 26.8Hz  47Hz   83Hz   91.6dB   21l +   9l  * 1x40mm   1889mm
